S756MKY,audi-a5,Grey,1983
S757TRE,nissan-micra,Green,1983
S760AJH,audi-a1,Grey,1983
S771LKW,honda-crv,White,1983
S777XNE,mg-zt,Turquoise,1983
S778WHN,ford-fiesta,White,1983
S779WKD,ds-ds3,Silver,1983
S790PRK,bmw-3-series,Black,1983
S798HLG,land-rover-range-rover,Green,1983
S814UMR,fiat-punto,Red,1983
S826LRJ,fiat-500,Red,1983
S828TDK,mazda-2,Yellow,1983
S849TMY,toyota-c-hr,Red,1983
S851UTK,volkswagen-tiguan,Red,1983
S853AXD,skoda-fabia,Silver,1983
S854KYN,land-rover-range-rover,Purple,1983
S886HHF,suzuki-swift,Blue,1983
S901UHN,vauxhall-astra,Green,1983
S910CUH,mercedes-cls-class,Black,1983
S923PGT,vauxhall-insignia,White,1983
S927HCG,ford-focus,Yellow,1983
S932AXY,citroen-c4,Turquoise,1983
S975LPT,fiat-500,Turquoise,1983
S979JBU,vauxhall-astra,Silver,1983
S985HNX,mercedes-c-class,Silver,1983
S990KYC,mercedes-e-class,Red,1983
S996BBC,dacia-sandero,Orange,1983
S998AUF,mazda-mx-5,Grey,1983
T107PMJ,kia-niro,Gold,1982
T107TPU,saab-9-5,Orange,1982
T114EEK,kia-carens,Grey,1982
T126KGM,honda-jazz,Blue,1982
T128JLE,buick-riviera,Black,1982
T139UKU,volkswagen-sharan,Black,1982
T140WYP,fiat-punto,Grey,1982
T170TTN,bmw-3-series,Red,1982
T171DLH,mercedes-cls-class,Red,1982
T171GYH,nissan-micra,Turquoise,1982
T177BEG,mini-clubman,Red,1982
T179CWM,ford-fiesta,Orange,1982
T203UPU,renault-kadjar,Blue,1982
T206LAV,vauxhall-vectra,Grey,1982
T218GNC,honda-jazz,Turquoise,1982
T240FDH,land-rover-discovery,Blue,1982
T254PJY,ford-mondeo,White,1982
T258GEW,mitsubishi-outlander,Yellow,1982
T271FUU,vauxhall-insignia,Grey,1982
T278CKU,hyundai-ix20,White,1982
T302JLC,audi-a1,Black,1982
T305HWB,peugeot-3008,Blue,1982
T326PBW,volkswagen-touran,Turquoise,1982
T332HPH,audi-q3,Red,1982
T336JMN,nissan-qashqai,Orange,1982
T341HCP,kia-niro,Red,1982
T353LVV,ford-s-max,Gold,1982
T361LXK,dacia-sandero,White,1982
T368KDN,toyota-auris,Yellow,1982
T370BRX,jaguar-xf-series,Silver,1982
T373KWY,ford-fiesta,White,1982
T378BRW,vauxhall-astra,Orange,1982
T414KRA,volkswagen-golf,Gold,1982
T418DJN,volvo-xc90,White,1982
T418KAY,ford-kuga,Purple,1982
T421YEE,nissan-qashqai,Black,1982
T432BVW,hyundai-santa-fe,Turquoise,1982
T439JFA,kia-picanto,Blue,1982
T445EMD,peugeot-207,Yellow,1982
T447PJC,hyundai-accent,Black,1982
T447XDX,vauxhall-mokka,Orange,1982
T454WMU,vauxhall-corsa,White,1982
T474LWT,volkswagen-polo,Green,1982
T476RYX,volkswagen-tiguan,Orange,1982
T488KGB,bmw-3-series,Purple,1982
T492AFG,ford-focus,Black,1982
T505DER,nissan-qashqai,Red,1982
T505TEY,mercedes-c-class,Orange,1982
T519UXC,subaru-impreza,Gold,1982
T520NHY,mercedes-ml-class,White,1982
T527BYE,toyota-corolla,Blue,1982
T535VDY,peugeot-2008,Purple,1982
T536HRE,vauxhall-corsa,Red,1982
T536WPW,bmw-m2,Black,1982
T541EFW,ford-focus,Silver,1982
T545DEK,ford-focus,Red,1982
T546VXH,mercedes-c-class,Grey,1982
T555NJT,ford-fusion,Black,1982
T564FGR,mercedes-c-class,Black,1982
T587RCR,toyota-corolla,Silver,1982
T593TNK,bmw-5-series,Grey,1982
T598WED,ford-kuga,Black,1982
T600YDU,bmw-x3,Green,1982
T606VJN,vauxhall-insignia,Grey,1982
T610BPX,toyota-aygo,Gold,1982
T613RMH,renault-clio,Purple,1982
T614RKT,citroen-c3,Turquoise,1982
T618XFR,volkswagen-golf,Grey,1982
T619PWD,renault-kadjar,Gold,1982
T646VMU,mg-mgb,Silver,1982
T649AET,skoda-citigo,Green,1982
T657BMX,audi-a1,Yellow,1982
T658MGU,jaguar-xf-series,Silver,1982
T663RMR,ford-fiesta,Red,1982
T664HJU,hyundai-i30,Purple,1982
T669WMB,mercedes-amg-class,Turquoise,1982
T670DTC,mercedes-a-class,Green,1982
T673CPK,ford-focus,Silver,1982
T688UDK,volkswagen-t-roc,Red,1982
T696GNJ,vauxhall-astra,Black,1982
T697RTJ,toyota-aygo,Grey,1982
T699JTM,seat-toledo,Orange,1982
T702WWR,nissan-qashqai,Silver,1982
T704UGT,mercedes-cls-class,White,1982
T709FXD,ford-fiesta,Blue,1982
T714MCC,bmw-4-series,White,1982
T732NAD,peugeot-308,Yellow,1982
T736EJB,toyota-corolla,Blue,1982
T791UNE,bmw-1-series,White,1982
T797XMM,nissan-qashqai,Blue,1982
T806CRN,audi-a5,Grey,1982
T815XYL,bmw-x3,Purple,1982
T824NJJ,fiat-500,Blue,1982
T827YND,audi-q5,Yellow,1982
T829WGV,renault-megane,Green,1982
T836EDC,ford-fiesta,Turquoise,1982
T837DHY,seat-leon,Turquoise,1982
T857JFM,renault-clio,Turquoise,1982
T863VLG,audi-a6,Purple,1982
T869DPH,ford-c-max,Purple,1982
T876GLN,volkswagen-golf,Silver,1982
T891KTU,mini-cooper,Gold,1982
T895KHE,mercedes-e-class,Green,1982
T913CTA,audi-a1,Yellow,1982
TA02VTB,mg-mgb,Turquoise,2002
TA03HTC,vauxhall-astra,Orange,2003
TA05GUB,chevrolet-captiva,Black,2005
TA08YNH,ford-fiesta,White,2008
TA09WAY,ford-kuga,Gold,2009
TA13UTP,bmw-1-series,Turquoise,2013
TA15VFX,toyota-rav4,Red,2015
TAV538K,renault-laguna,Purple,1972
TB02NAJ,audi-a4,White,2002
TB02RRE,suzuki-baleno,Gold,2002
TB09EWD,audi-a6,Gold,2009
TB10NBY,peugeot-208,Blue,2010
TB11LDU,peugeot-208,Gold,2011
TBD489J,suzuki-vitara,Yellow,1973
TBF402E,vauxhall-corsa,Green,1978
TBM769L,mercedes-c-class,Turquoise,1971
TBV700J,volkswagen-golf,Black,1973
TBV970G,honda-crv,Orange,1976
TC03YTY,nissan-micra,Black,2003
TC19FUR,hyundai-i10,Orange,2019
TCN562K,toyota-prius,Grey,1972
TD01JWM,vauxhall-astra,Gold,2001
TD02KLC,ford-fiesta,Red,2002
TD02VFU,hyundai-matrix,Silver,2002
TD07DYJ,volkswagen-golf,Gold,2007
TD12DNG,seat-ibiza,Blue,2012
TD18AHU,nissan-qashqai,Silver,2018
TDY874D,mini-cooper,Gold,1979
TE08CJV,nissan-pulsar,Turquoise,2008
TE20APX,honda-civic,Yellow,2020
TER312L,bmw-3-series,Black,1971
TEW533B,volkswagen-golf,White,1981
TF05DEG,citroen-berlingo,Orange,2005
TF09FXF,bmw-3-series,Orange,2009
TF10NBC,peugeot-3008,White,2010
TF14LUE,suzuki-splash,Red,2014
TF20BBV,subaru-justy,White,2020
TG05MAK,hyundai-tucson,Blue,2005
TG11MWD,audi-tt,Yellow,2011
TG15HMK,bmw-x4,Grey,2015
TG15RGG,nissan-murano,Silver,2015
TG15XGF,honda-jazz,Purple,2015
TG17BNK,nissan-qashqai,Gold,2017
TG19PJF,mini-john-cooper-works,Green,2019
TGA864C,vauxhall-corsa,Grey,1980
TGD919I,audi-s3,Black,1974
TGJ194K,ford-fiesta,Blue,1972
TGW193C,honda-crv,Blue,1980
TH06BFX,kia-picanto,Yellow,2006
TH07JHE,rover-25,Gold,2007
TH16AKC,vauxhall-astra,Silver,2016
THA600G,mini-cooper,Black,1976
THC928L,citroen-c4,Black,1971
THN227B,bmw-5-series,Purple,1981
THP943J,peugeot-2008,Purple,1973
THR825H,ford-mondeo,White,1975
TJ02YYW,mazda-6,Grey,2002
TJ03NEJ,mazda-cx3,Silver,2003
TJ09JMC,kia-sorento,Red,2009
TJ09NVC,vauxhall-astra,Blue,2009
TJ12AEY,mini-cooper,Red,2012
TJ17XCX,ford-kuga,Grey,2017
TJ20BUM,hyundai-santa-fe,White,2020
TJY430F,mitsubishi-space-star,Turquoise,1977
TK03HKR,kia-sportage,Yellow,2003
TK10WNR,ford-focus,Orange,2010
TK16KMR,citroen-c3,Black,2016
TK19JEF,honda-jazz,Grey,2019
TKH408C,skoda-octavia,Gold,1980
TKN814K,citroen-saxo,Orange,1972
TKT232L,vauxhall-viva,Blue,1971
TKW629F,volkswagen-golf,Turquoise,1977
TL12MBR,toyota-auris,Grey,2012
TL16WLU,ford-focus,Purple,2016
TL16WRU,bmw-x5,Red,2016
TLH941C,bmw-3-series,Turquoise,1980
TLN670J,vauxhall-insignia,Purple,1973
TLV152B,skoda-fabia,Silver,1981
TLV567H,vauxhall-corsa,Yellow,1975
TLY943K,skoda-superb,Orange,1972
TM15FBL,mitsubishi-outlander,Gold,2015
TM20DXA,toyota-aygo,Black,2020
TML597I,ford-fiesta,Turquoise,1974
TMM949G,bmw-x5,Orange,1976
TMN342L,ford-focus,Red,1971
TN04ALV,audi-a3,Black,2004
TN06CHR,ford-fiesta,Purple,2006
TN17BNN,volkswagen-polo,Grey,2017
TN20KNB,renault-megane,Green,2020
TNU553I,kia-rio,Grey,1974
TP03LFB,ford-s-max,Green,2003
TP08FAP,toyota-aygo,Turquoise,2008
TP12FKJ,lexus-ct-200,Red,2012
TP19XMY,nissan-qashqai,Gold,2019
TP20TGP,ford-focus,Black,2020
TPD421K,ford-fiesta,Purple,1972
TR06JLD,toyota-yaris,White,2006
TR07JMR,honda-crv,Turquoise,2007
TR12ULH,hyundai-i10,Blue,2012
TR16CYE,renault-captur,White,2016
TR17BAD,ford-focus,Red,2017
TT01NKU,volkswagen-golf,White,2001
TT01RWY,kia-rio,Green,2001
TT02KXC,lexus-ct-200,Grey,2002
TT08MJE,ford-ka,Grey,2008
TT16NDC,toyota-avensis,Gold,2016
TT18BDC,volkswagen-polo,Green,2018
TTC482I,citroen-c1,Silver,1974
TTF616G,mini-one,Silver,1976
TTJ993D,volkswagen-up,Blue,1979
TTM631L,bmw-3-series,Orange,1971
TU02ALR,ford-focus,Orange,2002
TU04NVE,vauxhall-corsa,Grey,2004
TU09JAL,hyundai-i30,Blue,2009
TUA808I,vauxhall-zafira,Green,1974
TUE620F,vauxhall-meriva,Grey,1977
TUN640L,ford-fiesta,Orange,1971
TUW904H,ford-focus,Green,1975
TV02CAU,ford-focus,Black,2002
TV04XYA,fiat-500,Yellow,2004
TV15EHW,ford-focus,Turquoise,2015
TV15GWA,peugeot-307,Red,2015
TV17ANL,ford-mondeo,Silver,2017
TV19YGY,vauxhall-corsa,Yellow,2019
TVP135L,nissan-juke,Gold,1971
TW04GKE,citroen-c3,Blue,2004
TW07JFB,mg-xs,Turquoise,2007
TW13DKV,volkswagen-tiguan,Purple,2013
TW19PCD,mercedes-a-class,Orange,2019
TWM282C,honda-civic,Blue,1980
TWN321D,volvo-xc70,Gold,1979
TWP550L,ford-fiesta,Turquoise,1971
TX15VXT,bmw-x1,Yellow,2015
TX19EAT,citroen-ds3,Green,2019
TXM491G,peugeot-2008,Red,1976
TXP115L,ford-focus,Gold,1971
TY02WEB,audi-a3,Red,2002
TY06FFE,mercedes-c-class,Black,2006
TY07AJH,ford-fiesta,Orange,2007
TY14HBH,jaguar-s-type,Red,2014
TYA676L,vauxhall-corsa,Green,1971
TYG871E,vauxhall-zafira,White,1978
TYR258H,suzuki-swift,Purple,1975
UA04ARB,mercedes-e-class,Blue,2004
UA05XGE,audi-a4,Turquoise,2005
UA09AMN,kia-sportage,Blue,2009
UA11BMU,peugeot-206,Gold,2011
UA12RKA,nissan-juke,White,2012
UA16FLY,seat-arona,Black,2016
UA16HBP,nissan-micra,Gold,2016
UAB528G,mazda-cx3,Silver,1976
UAM802J,honda-jazz,Orange,1973
UAU607F,ford-focus,Blue,1977
UB15AJX,ford-fiesta,Orange,2015
UB18GXM,kia-rio,Yellow,2018
UBE880L,nissan-qashqai,Gold,1971
UBF761C,renault-clio,Green,1980
UC01EFT,ford-fiesta,Blue,2001
UC03JMF,subaru-impreza,Green,2003
UC05HKT,daihatsu-sirion,Blue,2005
UC09CEY,jaguar-xe-series,Grey,2009
UC09RGV,peugeot-206,Silver,2009
UC19APL,audi-a1,Red,2019
UCP998H,nissan-micra,Purple,1975
UCT235J,honda-civic,Gold,1973
UCV257B,peugeot-307,Gold,1981
UCY768J,volvo-s40,Green,1973
UD03PJM,ford-focus,Blue,2003
UD06AUN,citroen-c4,Yellow,2006
UD12HYD,volkswagen-golf,Purple,2012
UD18TAC,nissan-micra,White,2018
UD20CJG,honda-civic,Gold,2020
UD20GKD,volkswagen-id3,Black,2020
UDK848H,mercedes-a-class,Gold,1975
UDN189C,bmw-1-series,Black,1980
UE04GMM,peugeot-208,Purple,2004
UE05YFT,mercedes-amg-class,White,2005
UE06KWF,renault-captur,White,2006
UE09FLY,abarth-595,Yellow,2009
UE15MBP,vauxhall-zafira,Grey,2015
UE16CTH,mitsubishi-mirage,White,2016
UE17AGC,lexus-is300,Silver,2017
UEA518I,volkswagen-beetle,Purple,1974
UEB530D,ford-focus,Silver,1979
UEG365H,vauxhall-corsa,Silver,1975
UER417C,suzuki-jimny,Green,1980
UEV895F,seat-ibiza,Silver,1977
UF09FTL,toyota-verso,Black,2009
UFF802C,audi-a4,White,1980
UG06UXB,toyota-aygo,Black,2006
UG08LCY,skoda-yeti,Gold,2008
UG09HXL,ford-focus,Silver,2009
UG13LUL,mercedes-c-class,Blue,2013
UG15MLJ,ford-fiesta,Orange,2015
UGA248C,nissan-qashqai,Gold,1980
UGY646E,volkswagen-golf,White,1978
UH02UTV,peugeot-2008,Orange,2002
UH12GLF,mercedes-c-class,Yellow,2012
UH13YMR,vauxhall-mokka,Blue,2013
UH19GUB,skoda-fabia,Turquoise,2019
UH20WRA,peugeot-207,Red,2020
UHH350J,bmw-1-series,Gold,1973
UHJ217J,citroen-c1,Grey,1973
UJ08MUJ,fiat-panda,Orange,2008
UJ13FFL,ford-fiesta,Turquoise,2013
UJ16PKA,citroen-c1,Black,2016
UJB795D,mercedes-e-class,Purple,1979
UJE825G,volkswagen-sharan,Grey,1976
UJH363G,volkswagen-polo,Black,1976
UJU165F,kia-sorento,Blue,1977
UJU165I,vauxhall-astra,Gold,1974
UK11WEM,vauxhall-corsa,Blue,2011
UK15KVU,audi-a4,Silver,2015
UK16UPK,audi-q2,Red,2016
UKG950L,vauxhall-corsa,Turquoise,1971
UKH515L,kia-ceed,Red,1971
UL03MBH,honda-cr-v,Blue,2003
UL04TPY,audi-a3,Gold,2004
UL06DMF,ford-fiesta,Purple,2006
UL06JHP,bmw-3-series,Green,2006
UL10XBK,ford-fiesta,Yellow,2010
UL19PVA,vauxhall-corsa,Turquoise,2019
UL20LNU,nissan-juke,Orange,2020
ULA990L,renault-captur,Black,1971
ULG321G,audi-a4,Silver,1976
UM09ALX,kia-picanto,Gold,2009
UM12HKL,hyundai-i30,Blue,2012
UM12YAN,suzuki-jimny,Black,2012
UM15JET,skoda-superb,Green,2015
UMF149I,volkswagen-golf,Purple,1974
UN08YHY,volkswagen-golf,Grey,2008
UN10TEY,vauxhall-corsa,Blue,2010
UN14PKJ,honda-fr-v,Green,2014
UN16PPW,audi-q8,Red,2016
UN17BLY,nissan-leaf,Gold,2017
UN18NMP,vauxhall-zafira,Red,2018
UNF268L,peugeot-207,Blue,1971
UNT880E,volkswagen-up,Black,1978
UNY265C,mazda-3,Green,1980
UNY444K,hyundai-i30,White,1972
UP06AXG,suzuki-alto,Green,2006
UP07NXR,renault-megane,Turquoise,2007
UP08GCX,renault-laguna,Grey,2008
UP15EYM,vauxhall-astra,Blue,2015
UP17YKW,bmw-2-series,Purple,2017
UP18VRG,mazda-2,Purple,2018
UPM968K,volkswagen-passat,White,1972
UPU979E,ford-fiesta,Silver,1978
UR02KBC,peugeot-307,Black,2002
UR04RTC,audi-q5,Purple,2004
UR06GCF,kia-picanto,Black,2006
UR08NLM,nissan-qashqai,Orange,2008
UR12UHD,fiat-500,Gold,2012
UR13ADX,nissan-juke,White,2013
UR13DLJ,ford-fiesta,Green,2013
UR17GNN,peugeot-207,Orange,2017
UR17MWY,renault-twingo,Grey,2017
UR19PHH,land-rover-freelander,Green,2019
URJ718E,audi-a6,Red,1978
URR233C,audi-a4,Grey,1980
URV480D,vauxhall-astra,White,1979
URW606K,ford-fiesta,Black,1972
UT07PJV,peugeot-107,White,2007
UT17MGB,mini-cooper,Gold,2017
UT19EBA,ford-mondeo,Orange,2019
UTC111E,ford-focus,Silver,1978
UTN363E,bmw-3-series,Red,1978
UU01ANA,volvo-xc40,Grey,2001
UU08LYP,audi-sq5,Black,2008
UU12UAD,dacia-sandero,Gold,2012
UU18RRL,vauxhall-mokka,Green,2018
UUN599E,nissan-qashqai,White,1978
UV02XGL,land-rover-discovery,Purple,2002
UV05CHR,bmw-5-series,Grey,2005
UV06BGY,renault-kadjar,Blue,2006
UV08JDN,nissan-almera,Yellow,2008
UV11ARX,toyota-yaris,Silver,2011
UV14AGN,land-rover-discovery,Yellow,2014
UV14HWM,mitsubishi-outlander,Grey,2014
UV17XVW,hyundai-i30,White,2017
UV18JRH,skoda-scala,Orange,2018
UV19NDH,lexus-ct-200,Black,2019
UV19TLV,mercedes-s-class,Black,2019
UVE490F,vauxhall-corsa,Silver,1977
UVL468J,renault-clio,Black,1973
UVT482B,volkswagen-golf,Silver,1981
UW02GRH,audi-a3,Purple,2002
UW07PFW,alfa-romeo-giulia,Silver,2007
UW15TXP,vauxhall-astra,Yellow,2015
UW17XYT,hyundai-i10,Gold,2017
UWR377H,volkswagen-polo,Purple,1975
UWY721G,mazda-cx5,Orange,1976
UWY986G,ford-fiesta,Yellow,1976
UX05LJE,vauxhall-astra,Yellow,2005
UX06GUA,vauxhall-astra,Purple,2006
UX10JLF,ford-kuga,White,2010
UX12KAP,saab-9-5,Blue,2012
UX15MFF,mazda-mx-5,Red,2015
UX18HKP,chevrolet-trax,Yellow,2018
UX18NEP,nissan-qashqai,Yellow,2018
UXN333G,suzuki-swift,Green,1976
UXR598C,ford-fiesta,Gold,1980
UY01FBW,toyota-avensis,White,2001
UY01HCC,ford-fiesta,Grey,2001
UY06EYD,peugeot-407,Purple,2006
UY10HXP,toyota-c-hr,Orange,2010
UY12DLJ,ford-grand-c-max,Black,2012
UY12MEB,peugeot-206,Gold,2012
UY17CAC,bmw-1-series,Grey,2017
UY18GPA,honda-jazz,Orange,2018
UYC110L,peugeot-208,Blue,1971
UYE439I,toyota-yaris,White,1974
UYV563C,volkswagen-golf,Blue,1980
VA09KRL,volkswagen-golf,Turquoise,2009
VA19DMJ,ford-fiesta,Green,2019
VAJ236E,mazda-2,Purple,1978
VAN128G,volkswagen-golf,Silver,1976
VAP228C,kia-rio,Yellow,1980
VAV122B,toyota-aygo,Green,1981
VB05YFR,hyundai-santa-fe,Silver,2005
VB06LAT,volkswagen-golf,Grey,2006
VBA323E,vauxhall-insignia,Purple,1978
VBA869G,chevrolet-aveo,Green,1976
VBF321G,saab-9-3,Orange,1976
VBX548G,nissan-juke,Grey,1976
VC04FBD,seat-leon,Turquoise,2004
VC15MMW,renault-captur,Silver,2015
VC17NMJ,land-rover-discovery,Silver,2017
VD13KNW,nissan-note,Turquoise,2013
VD16RPR,toyota-yaris,Grey,2016
VDD182G,bmw-7-series,Yellow,1976
VDD901K,toyota-corolla,Silver,1972
VDU225K,citroen-c2,White,1972
VE01TLU,ford-fiesta,Orange,2001
VE02URG,audi-q2,Gold,2002
VE09UYH,toyota-auris,Yellow,2009
VE10VBL,honda-jazz,Red,2010
VE18NGN,audi-a3,Gold,2018
VE20RKA,ford-fiesta,Orange,2020
VED107D,suzuki-swift,Blue,1979
VEM888J,peugeot-208,Grey,1973
VER676C,vauxhall-corsa,Red,1980
VEX386C,mercedes-c-class,Green,1980
VF05BFM,bmw-1-series,Grey,2005
VF06LMR,mini-cooper,Gold,2006
VF06XMD,suzuki-sx4,Purple,2006
VF08MPJ,seat-ateca,Yellow,2008
VF18JCN,hyundai-tucson,White,2018
VF19EMC,kia-ceed,Blue,2019
VFB818K,porsche-boxster,Turquoise,1972
VFJ141J,bmw-m2,Red,1973
VFU998F,toyota-rav4,Blue,1977
VG01DEN,ford-kuga,Orange,2001
VG01WJF,vauxhall-corsa,Blue,2001
VG13TWE,land-rover-discovery,Green,2013
VG14UGD,volkswagen-passat,White,2014
VG15JBW,toyota-corolla,White,2015
VG17DLX,vauxhall-astra,Red,2017
VG17LTH,volkswagen-golf,Green,2017
VGA719I,ford-fiesta,Turquoise,1974
VGB953G,mazda-mx-5,Blue,1976
VGC631J,bmw-1-series,Yellow,1973
VGK552J,volkswagen-golf,Gold,1973
VGK614G,kia-sportage,Silver,1976
VH03TTY,toyota-rav4,Blue,2003
VH07GTX,volkswagen-jetta,Purple,2007
VH08YGL,vauxhall-corsa,Orange,2008
VH09TNJ,bmw-5-series,Gold,2009
VH12FHM,renault-megane,Red,2012
VH16VUP,ford-fusion,Orange,2016
VHF589J,audi-a5,Gold,1973
VJ05PRC,renault-clio,Orange,2005
VJ10FUH,mercedes-c-class,White,2010
VJ18AFV,kia-sportage,Red,2018
VJC877K,ford-fiesta,Turquoise,1972
VJF951G,bmw-6-series,Green,1976
VJL246J,ford-fiesta,Turquoise,1973
VJL799B,renault-clio,Black,1981
VK08YJD,audi-a1,Orange,2008
VK10CHG,volkswagen-cc,Turquoise,2010
VK20BAY,mitsubishi-lancer,Yellow,2020
VKE343D,audi-a4,Turquoise,1979
VKL566B,bmw-3-series,Black,1981
VKP137C,audi-a5,Black,1980
VKX472D,mercedes-glc-class,Green,1979
VL01KHU,ford-focus,Grey,2001
VL02MKC,bmw-3-series,Red,2002
VL02WRE,kia-ceed,Gold,2002
VL05XMM,ford-fiesta,Green,2005
VL11DAY,volkswagen-tiguan,Grey,2011
VL20JWP,subaru-forester,Grey,2020
VLA656E,skoda-octavia,Blue,1978
VLT587I,mazda-3,Purple,1974
VMU930E,citroen-c1,Purple,1978
VN05YLL,volkswagen-polo,Black,2005
VN13PAC,vauxhall-zafira,Turquoise,2013
VN19LMA,honda-crv,Black,2019
VNV567K,audi-a4,Green,1972
VP10JFT,land-rover-range-rover,Turquoise,2010
VP12VXX,kia-picanto,Grey,2012
VP15HLW,citroen-c3,Yellow,2015
VR14MLR,volkswagen-polo,White,2014
VR17CXP,audi-a3,Silver,2017
VR17LUJ,mazda-2,Red,2017
VRC627C,ford-focus,Black,1980
VT01DUN,nissan-note,Orange,2001
VT10LLA,toyota-aygo,Grey,2010
VT20YFH,seat-ibiza,Blue,2020
VTR690B,ford-fiesta,Blue,1981
VTV672D,honda-jazz,Red,1979
VTV980B,kia-picanto,Red,1981
VU01FLP,fiat-punto,Blue,2001
VU01LVN,jeep-wrangler,Green,2001
VU08MEK,vauxhall-zafira,Black,2008
VU10DJJ,suzuki-alto,Red,2010
VU12KXJ,toyota-aygo,Black,2012
VU12YKV,skoda-citigo,Orange,2012
VU13YPF,honda-jazz,Blue,2013
VUN306E,kia-sportage,Silver,1978
VUN574G,peugeot-207,Grey,1976
VUN902K,volkswagen-golf,Gold,1972
VV01KLW,hyundai-kona,Orange,2001
VV02KFT,citroen-xsara,Red,2002
VV04GYC,vauxhall-zafira,Blue,2004
VV05UDW,mazda-mx-5,White,2005
VV06BGG,audi-a4,White,2006
VVW654J,ford-ka-,Silver,1973
VVY221L,ford-focus,Blue,1971
VW01HVF,vauxhall-astra,Gold,2001
VW09DDY,renault-captur,Blue,2009
VW15TVM,honda-civic,Blue,2015
VW20YNU,audi-a4,Grey,2020
VWB206B,nissan-qashqai,Turquoise,1981
VX05YXC,audi-q5,Green,2005
VX07PAT,hyundai-i30,Gold,2007
VX12EAV,mercedes-e-class,Black,2012
VXE737B,bmw-3-series,Gold,1981
VY02FVJ,mercedes-a-class,Turquoise,2002
VY12JWG,nissan-micra,Blue,2012
VYA815B,ford-focus,White,1981
VYD529K,volkswagen-polo,Blue,1972
VYG448K,land-rover-discovery,Silver,1972
VYM600D,ford-kuga,Silver,1979
WA08AHK,ford-focus,Grey,2008
WA09ABH,volkswagen-tiguan,Grey,2009
WA17DCP,toyota-rav4,Silver,2017
WAH688I,audi-a4,Silver,1974
WAN277J,volvo-xc90,Yellow,1973
WAP111J,citroen-c4,Silver,1973
WAX380E,ford-focus,Green,1978
WB02PAM,bmw-x4,Grey,2002
WB11PXB,vauxhall-omega,Green,2011
WB15JBA,volvo-v90,Silver,2015
WB16RCH,saab-9-3,Turquoise,2016
WB17XYC,citroen-c3,Blue,2017
WBC263I,ford-fiesta,Green,1974
WBF539H,ford-ka,White,1975
WBM430H,volkswagen-polo,Grey,1975
WBX297K,suzuki-vitara,White,1972
WC01JBJ,volkswagen-polo,Orange,2001
WC02CTU,volkswagen-eos,Blue,2002
WC02EFD,mini-cooper,Blue,2002
WC11DRK,renault-captur,Purple,2011
WC15JRY,volkswagen-passat,Turquoise,2015
WCD109G,skoda-fabia,Turquoise,1976
WD05JNP,nissan-micra,Yellow,2005
WDH416J,vauxhall-tigra,Red,1973
WDT755L,citroen-c3,Blue,1971
WDU293C,alfa-romeo-brera,Blue,1980
WDV468L,renault-clio,Silver,1971
WE03FCK,land-rover-freelander,Silver,2003
WE04CXP,mitsubishi-shogun,Red,2004
WE09WXA,toyota-auris,Yellow,2009
WE11XUD,volkswagen-touran,Black,2011
WE18PGU,mini-cooper,Yellow,2018
WEL884F,audi-a6,Red,1977
WEV656B,citroen-c4,Grey,1981
WF11JYU,ford-focus,White,2011
WF17TRR,vauxhall-mokka,Red,2017
WFD591F,mercedes-cl-class,Blue,1977
WFR237C,citroen-c4,Red,1980
WG10NCD,hyundai-i20,Gold,2010
WG14WPF,vauxhall-viva,Green,2014
WG19EMD,bmw-x5,Yellow,2019
WG20MBX,bmw-5-series,Silver,2020
WGF969C,ford-kuga,Silver,1980
WGP151B,ford-ka,Yellow,1981
WGT379I,audi-q7,Gold,1974
WGV676L,hyundai-i20,Orange,1971
WH06VTX,audi-q3,Yellow,2006
WH10MWW,citroen-c4,Orange,2010
WH11MVH,vauxhall-corsa,Yellow,2011
WH12KTW,mercedes-slk-class,Grey,2012
WH13VBW,vauxhall-astra,Yellow,2013
WH17KPH,volkswagen-polo,Purple,2017
WH17YDG,skoda-octavia,Blue,2017
WHR132D,bmw-x1,Silver,1979
WHX226I,vauxhall-corsa,Grey,1974
WHX685G,ford-c-max,Turquoise,1976
WJ02VYD,porsche-macan,Black,2002
WJ08CDK,audi-a3,Red,2008
WJ12XGX,land-rover-range-rover,Silver,2012
WJ14LFC,nissan-pulsar,Grey,2014
WJ18DER,mazda-2,Black,2018
WJK134E,kia-picanto,Turquoise,1978
WJR121H,audi-tt,Grey,1975
WJU143C,renault-captur,Purple,1980
WK12RGJ,fiat-500,Gold,2012
WK13NBL,kia-sportage,Yellow,2013
WKA369B,nissan-micra,Purple,1981
WKA741L,nissan-micra,Red,1971
WKB920K,volkswagen-polo,Red,1972
WKC394L,mercedes-amg-class,Orange,1971
WKM216L,ford-focus,Blue,1971
WKY318D,ford-fiesta,Gold,1979
WKY564L,saab-9-3,Gold,1971
WL01DAM,ford-mondeo,Blue,2001
WL06PMH,nissan-micra,Gold,2006
WL08KTL,skoda-fabia,White,2008
WL09RHX,fiat-500,Orange,2009
WL12BKT,ford-ka,Blue,2012
WL16NXJ,ford-kuga,Orange,2016
WLA246J,peugeot-308,Green,1973
WLM735F,bmw-1-series,Purple,1977
WLR102C,citroen-c4,White,1980
WM05FFV,bmw-3-series,Black,2005
WM07EXB,jeep-cherokee,White,2007
WM09WEA,vauxhall-astra,Black,2009
WM11RAV,ford-c-max,Orange,2011
